Filename,Frame,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
PL_L_FRED_9-2-21_P02.MP4,4630,04:46.0,T1,,1205.432,29.99,46.804,2062.665,15.617,70.721,1.205,402.31,-382.741,-1986.516,Frederick_2021,GFG,35m,Carcharhinidae,Carcharhinus,albimarginatus,37018027,1,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,4771,04:50.7,T1,,443.48,18.685,8.379,2302.482,18.872,47.386,41.041,-741.473,69.885,-2178.705,Frederick_2021,GFG,35m,Acanthuridae,Naso,vlamingii,37437032,2,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,6552,05:50.1,T1,00:11.6,989.102,46.035,95.947,4078.945,13.824,25.99,12.073,-156.607,-961.984,-3960.789,Frederick_2021,GFG,35m,Lutjanidae,Aprion,virescens,37346027,1,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,6552,05:50.1,T1,00:11.6,107.805,36.798,75.985,2965.733,20.529,47.992,15.627,327.797,-987.022,-2777.392,Frederick_2021,GFG,35m,Labridae,Labroides,dimidiatus,37384028,2,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,7321,06:15.8,T1,00:37.2,231.693,51.317,58.777,3339.712,22.274,54.873,1.416,112.401,-1260.846,-3090.519,Frederick_2021,GFG,35m,Acanthuridae,Acanthurus,pyroferus,37437017,1,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,7496,06:21.6,T1,00:43.1,78.88,16.512,47.231,2386.518,17.672,29.129,15.032,212.4,-692.631,-2273.899,Frederick_2021,GFG,35m,Pomacentridae,Chromis,ternatensis,37372051,5,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,7563,06:23.9,T1,00:45.3,230.036,11.831,27.862,1614.074,25.173,58.471,16.817,-50.343,-684.715,-1460.776,Frederick_2021,GFG,35m,Holocentridae,Myripristis,kuntee,37261011,1,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,7563,06:23.9,T1,00:45.3,211.81,24.163,33.757,2196.785,22.917,64.718,17.6,-846.751,-121.369,-2023.4,Frederick_2021,GFG,35m,Balistidae,Sufflamen,,,1,AD,Passing,bursa
PL_L_FRED_9-2-21_P02.MP4,7592,06:24.8,T1,00:46.3,172.688,19.212,36.795,2218.768,18.961,45.021,24.966,-262.185,-671.576,-2098.374,Frederick_2021,GFG,35m,Holocentridae,Myripristis,kuntee,37261011,1,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,7592,06:24.8,T1,00:46.3,137.033,17.676,30.802,2016.785,20.945,57.08,29.604,13.143,-720.821,-1883.525,Frederick_2021,GFG,35m,Acanthuridae,Acanthurus,pyroferus,37437017,1,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,7592,06:24.8,T1,00:46.3,119.811,14.281,48.345,2551.934,20.826,21.914,40.17,-157.489,-893.538,-2385.194,Frederick_2021,GFG,35m,Pomacanthidae,Centropyge,,,2,AD,Passing,heraldi
PL_L_FRED_9-2-21_P02.MP4,7635,06:26.3,T1,00:47.7,68.954,4.538,8.291,1159.441,28.364,34.333,8.296,-396.832,-381.991,-1020.25,Frederick_2021,GFG,35m,Pomacentridae,Chromis,ternatensis,37372051,12,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,7635,06:26.3,T1,00:47.7,91.939,10.889,15.67,2009.488,27.078,27.561,10.986,-449.549,-796.64,-1789.221,Frederick_2021,GFG,35m,Pomacanthidae,Genicanthus,,,12,F,Passing,watanabei
PL_L_FRED_9-2-21_P02.MP4,7738,06:29.7,T1,00:51.1,118.652,13.985,13.347,2439.733,26.381,8.873,25.293,-1005.106,-406.167,-2185.655,Frederick_2021,GFG,35m,Pomacentridae,Chromis,weberi,37372054,3,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,7776,06:31.0,T1,00:52.4,73.613,6.311,13.613,1366.063,30.713,50.734,40.596,-512.315,-473.633,-1174.451,Frederick_2021,GFG,35m,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,8409,06:52.1,T1,01:13.5,832.652,58.659,30.125,3246.186,26.058,86.923,11.319,-1413.439,-188.781,-2916.209,Frederick_2021,GFG,35m,Serranidae,Plectropomus,laevis,37311079,1,AD,Passing,
PL_L_FRED_9-2-21_P02.MP4,9144,07:16.6,T1,01:38.1,708.975,82.831,95.354,5218.586,25.523,20.701,4.601,-2183.688,-536.158,-4709.318,Frederick_2021,GFG,35m,Monacanthidae,Aluterus,scriptus,37465045,1,AD,Passing,
