"filename","Reef","Site","Drop","Count_type","Survey","Filename","Frame","Time (mins)","Period","Period time (mins)","OpCode","TapeReader","Depth","Comment","Family","Genus","Species","Code","MaxN","Has fed","Image row","Image col","Width","Height","Number","Stage","Activity","Transect","Species_name"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_01.MP4",42777,11.8944,"CHILCOTT_BRUV3_C5",8.9086,"CHILCOTT_BRUV3_C5","ECM",50,NA,"Balistidae","Abalistes","filamentosus",37465089,1,NA,625.91,552.33,0,0,1,"AD","Passing","CHILCOTT_BRUV3_C5","Abalistes filamentosus"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_02.MP4",1600,18.0792,"CHILCOTT_BRUV3_C5",15.0934,"CHILCOTT_BRUV3_C5","ECM",50,NA,"Carangidae","Decapterus","macarellus",37337055,2,NA,289.29,894.25,0,0,2,"AD","Passing","CHILCOTT_BRUV3_C5","Decapterus macarellus"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_01.MP4",11091,3.0839,"CHILCOTT_BRUV3_C5",0.0982,"CHILCOTT_BRUV3_C5","ECM",50,NA,"Carcharhinidae","Carcharhinus","albimarginatus",37018027,1,NA,426.04,1257.21,0,0,1,"AD","Passing","CHILCOTT_BRUV3_C5","Carcharhinus albimarginatus"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_03.MP4",16475,39.8495,"CHILCOTT_BRUV3_C5",36.8638,"CHILCOTT_BRUV3_C5","ECM",50,NA,"Labridae","Choerodon","jordani",37384077,1,NA,757.4,955.62,0,0,1,"AD","Passing","CHILCOTT_BRUV3_C5","Choerodon jordani"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_03.MP4",4020,36.3864,"CHILCOTT_BRUV3_C5",33.4006,"CHILCOTT_BRUV3_C5","ECM",50,"nigromarginatus","Labridae","Oxycheilinus","nigromarginatus",NA,3,NA,878.38,547.07,0,0,3,"AD","Passing","CHILCOTT_BRUV3_C5","Oxycheilinus nigromarginatus"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_04.MP4",9912,55.6589,"CHILCOTT_BRUV3_C5",52.6732,"CHILCOTT_BRUV3_C5","ECM",50,"cerasinus","Labridae","Pseudojuloides","cerasinus",NA,1,NA,876.62,1250.19,0,0,1,"AD","Passing","CHILCOTT_BRUV3_C5","Pseudojuloides cerasinus"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_01.MP4",29794,8.2844,"CHILCOTT_BRUV3_C5",5.2986,"CHILCOTT_BRUV3_C5","ECM",50,NA,"Lethrinidae","Gymnocranius","euanus",NA,6,NA,357.66,760.99,0,0,6,"AD","Passing","CHILCOTT_BRUV3_C5","Gymnocranius euanus"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_01.MP4",52197,14.5137,"CHILCOTT_BRUV3_C5",11.5279,"CHILCOTT_BRUV3_C5","ECM",50,NA,"Lethrinidae","Lethrinus","miniatus",37351009,2,NA,582.08,832.88,0,0,2,"AD","Passing","CHILCOTT_BRUV3_C5","Lethrinus miniatus"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_01.MP4",17087,4.7511,"CHILCOTT_BRUV3_C5",1.7654,"CHILCOTT_BRUV3_C5","ECM",50,NA,"Lethrinidae","Lethrinus","rubrioperculatus",37351012,16,NA,434.81,1381.7,0,0,16,"AD","Passing","CHILCOTT_BRUV3_C5","Lethrinus rubrioperculatus"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_01.MP4",12258,3.4084,"CHILCOTT_BRUV3_C5",0.4226,"CHILCOTT_BRUV3_C5","ECM",50,NA,"Lutjanidae","Aprion","virescens",37346027,1,NA,496.17,1453.59,0,0,1,"AD","Passing","CHILCOTT_BRUV3_C5","Aprion virescens"
"Chilcott_1_D3_POINT_FEB2021","Chilcott","Chilcott_1","D3","POINT","Feb_21","CHILCOTT_BRUV3_C5_01.MP4",47241,13.1356,"CHILCOTT_BRUV3_C5",10.1499,"CHILCOTT_BRUV3_C5","ECM",50,"pflugeri","Mullidae","Mulloidichthys","pflugeri",NA,2,NA,629.42,348.93,0,0,2,"AD","Passing","CHILCOTT_BRUV3_C5","Mulloidichthys pflugeri"
"Chilcott_1_D4_POINT_FEB2021","Chilcott","Chilcott_1","D4","POINT","Feb_21","CHILCOTT_BRUV4_C6_01.MP4",22222,6.179,"CHILCOTT_BRUV4_Start",3.206,"CHILCOTT_BRUV4_C6","ECM",49,NA,"Acanthuridae","Naso","annulatus",37437024,1,NA,390.97,778.52,0,0,1,"J","Passing","CHILCOTT_BRUV4_Start","Naso annulatus"
"Chilcott_1_D4_POINT_FEB2021","Chilcott","Chilcott_1","D4","POINT","Feb_21","CHILCOTT_BRUV4_C6_03.MP4",10917,38.3041,"CHILCOTT_BRUV4_Start",35.3311,"CHILCOTT_BRUV4_C6","ECM",49,NA,"Balistidae","Pseudobalistes","flavimarginatus",37465071,1,NA,275.26,1644.71,0,0,1,"AD","Passing","CHILCOTT_BRUV4_Start","Pseudobalistes flavimarginatus"
"Chilcott_1_D4_POINT_FEB2021","Chilcott","Chilcott_1","D4","POINT","Feb_21","CHILCOTT_BRUV4_C6_02.MP4",25943,24.8479,"CHILCOTT_BRUV4_Start",21.8749,"CHILCOTT_BRUV4_C6","ECM",49,NA,"Carcharhinidae","Carcharhinus","albimarginatus",37018027,1,NA,196.36,182.36,0,0,1,"AD","Passing","CHILCOTT_BRUV4_Start","Carcharhinus albimarginatus"
"Chilcott_1_D4_POINT_FEB2021","Chilcott","Chilcott_1","D4","POINT","Feb_21","CHILCOTT_BRUV4_C6_03.MP4",39520,46.2573,"CHILCOTT_BRUV4_Start",43.2844,"CHILCOTT_BRUV4_C6","ECM",49,NA,"Carcharhinidae","Triaenodon","obesus",37018038,1,NA,375.19,1581.59,0,0,1,"AD","Passing","CHILCOTT_BRUV4_Start","Triaenodon obesus"
"Chilcott_1_D4_POINT_FEB2021","Chilcott","Chilcott_1","D4","POINT","Feb_21","CHILCOTT_BRUV4_C6_01.MP4",30758,8.5524,"CHILCOTT_BRUV4_Start",5.5795,"CHILCOTT_BRUV4_C6","ECM",49,"longipes","Labridae","Hologymnosus","longipes",NA,2,NA,576.82,1187.07,0,0,2,"AD","Passing","CHILCOTT_BRUV4_Start","Hologymnosus longipes"
"Chilcott_1_D4_POINT_FEB2021","Chilcott","Chilcott_1","D4","POINT","Feb_21","CHILCOTT_BRUV4_C6_01.MP4",35246,9.8003,"CHILCOTT_BRUV4_Start",6.8274,"CHILCOTT_BRUV4_C6","ECM",49,"euanus","Lethrinidae","Gymnocranius","euanus",NA,10,NA,194.61,362.96,0,0,10,"AD","Passing","CHILCOTT_BRUV4_Start","Gymnocranius euanus"
"Chilcott_1_D4_POINT_FEB2021","Chilcott","Chilcott_1","D4","POINT","Feb_21","CHILCOTT_BRUV4_C6_01.MP4",57502,15.9888,"CHILCOTT_BRUV4_Start",13.0158,"CHILCOTT_BRUV4_C6","ECM",49,NA,"Lethrinidae","Lethrinus","miniatus",37351009,3,NA,264.74,531.29,0,0,3,"AD","Passing","CHILCOTT_BRUV4_Start","Lethrinus miniatus"
"Chilcott_1_D4_POINT_FEB2021","Chilcott","Chilcott_1","D4","POINT","Feb_21","CHILCOTT_BRUV4_C6_02.MP4",7166,19.6268,"CHILCOTT_BRUV4_Start",16.6539,"CHILCOTT_BRUV4_C6","ECM",49,NA,"Lethrinidae","Lethrinus","rubrioperculatus",37351012,11,NA,646.95,1239.67,0,0,11,"AD","Passing","CHILCOTT_BRUV4_Start","Lethrinus rubrioperculatus"
